"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2024 Presidential Election","ERIE","Auditor General","Statewide","Republican","TIM DEFOOR","67,487","0","0","54,429","0","0","12,207","0","0","851","0","0"
"2024 Presidential Election","ERIE","Auditor General","Statewide","Libertarian","REECE SMITH","2,797","0","0","2,308","0","0","435","0","0","54","0","0"
"2024 Presidential Election","ERIE","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","548","0","0","421","0","0","112","0","0","15","0","0"
"2024 Presidential Election","ERIE","Auditor General","Statewide","Constitution Party","BOB GOODRICH","1,648","0","0","1,383","0","0","224","0","0","41","0","0"
"2024 Presidential Election","ERIE","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","62,048","0","0","38,307","0","0","22,701","0","0","1,040","0","0"
"2024 Presidential Election","ERIE","State Treasurer","Statewide","Republican","STACY GARRITY","68,315","0","0","55,167","0","0","12,265","0","0","883","0","0"
"2024 Presidential Election","ERIE","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","2,132","0","0","1,741","0","0","348","0","0","43","0","0"
"2024 Presidential Election","ERIE","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","1,014","0","0","857","0","0","133","0","0","24","0","0"
"2024 Presidential Election","ERIE","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","676","0","0","513","0","0","146","0","0","17","0","0"
"2024 Presidential Election","FAYETTE","President of the United States","Statewide","Democratic","KAMALA D HARRIS","19,548","0","0","11,527","0","0","7,850","0","0","171","0","0"
"2024 Presidential Election","FAYETTE","President of the United States","Statewide","Republican","DONALD J TRUMP","43,633","0","0","37,089","0","0","6,193","0","0","351","0","0"
"2024 Presidential Election","FAYETTE","President of the United States","Statewide","Libertarian","CHASE OLIVER","169","0","0","127","0","0","41","0","0","1","0","0"
"2024 Presidential Election","FAYETTE","President of the United States","Statewide","Green Party","JILL STEIN","122","0","0","84","0","0","38","0","0","0","0","0"
"2024 Presidential Election","FAYETTE","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","20,752","0","0","12,542","0","0","8,028","0","0","182","0","0"
"2024 Presidential Election","FAYETTE","United States Senator","Statewide","Republican","DAVE MCCORMICK","40,804","0","0","34,796","0","0","5,699","0","0","309","0","0"
"2024 Presidential Election","FAYETTE","United States Senator","Statewide","Libertarian","JOHN C THOMAS","741","0","0","597","0","0","133","0","0","11","0","0"
"2024 Presidential Election","FAYETTE","United States Senator","Statewide","Green Party","LEILA HAZOU","350","0","0","247","0","0","93","0","0","10","0","0"
"2024 Presidential Election","FAYETTE","United States Senator","Statewide","Constitution Party","MARTY SELKER","298","0","0","237","0","0","61","0","0","0","0","0"
"2024 Presidential Election","FAYETTE","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","20,057","0","0","12,129","0","0","7,752","0","0","176","0","0"
"2024 Presidential Election","FAYETTE","Attorney General","Statewide","Republican","DAVE SUNDAY","40,511","0","0","34,364","0","0","5,842","0","0","305","0","0"
"2024 Presidential Election","FAYETTE","Attorney General","Statewide","Libertarian","ROBERT COWBURN","751","0","0","626","0","0","112","0","0","13","0","0"
"2024 Presidential Election","FAYETTE","Attorney General","Statewide","Green Party","RICHARD L WEISS","408","0","0","309","0","0","90","0","0","9","0","0"
"2024 Presidential Election","FAYETTE","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","392","0","0","312","0","0","77","0","0","3","0","0"
"2024 Presidential Election","FAYETTE","Attorney General","Statewide","Forward Party","ERIC L SETTLE","120","0","0","84","0","0","33","0","0","3","0","0"
"2024 Presidential Election","FAYETTE","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","18,853","0","0","11,183","0","0","7,501","0","0","169","0","0"
"2024 Presidential Election","FAYETTE","Auditor General","Statewide","Republican","TIM DEFOOR","40,038","0","0","33,769","0","0","5,977","0","0","292","0","0"
"2024 Presidential Election","FAYETTE","Auditor General","Statewide","Libertarian","REECE SMITH","959","0","0","773","0","0","169","0","0","17","0","0"
"2024 Presidential Election","FAYETTE","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","175","0","0","145","0","0","27","0","0","3","0","0"
"2024 Presidential Election","FAYETTE","Auditor General","Statewide","Constitution Party","BOB GOODRICH","549","0","0","434","0","0","110","0","0","5","0","0"
"2024 Presidential Election","FAYETTE","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","18,878","0","0","11,131","0","0","7,576","0","0","171","0","0"
"2024 Presidential Election","FAYETTE","State Treasurer","Statewide","Republican","STACY GARRITY","40,394","0","0","34,162","0","0","5,942","0","0","290","0","0"
"2024 Presidential Election","FAYETTE","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","735","0","0","594","0","0","129","0","0","12","0","0"
"2024 Presidential Election","FAYETTE","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","470","0","0","372","0","0","94","0","0","4","0","0"
"2024 Presidential Election","FAYETTE","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","192","0","0","139","0","0","51","0","0","2","0","0"
"2024 Presidential Election","FOREST","President of the United States","Statewide","Democratic","KAMALA D HARRIS","724","0","0","437","0","0","282","0","0","5","0","0"
"2024 Presidential Election","FOREST","President of the United States","Statewide","Republican","DONALD J TRUMP","1,902","0","0","1,583","0","0","314","0","0","5","0","0"
"2024 Presidential Election","FOREST","President of the United States","Statewide","Libertarian","CHASE OLIVER","9","0","0","8","0","0","1","0","0","0","0","0"
"2024 Presidential Election","FOREST","President of the United States","Statewide","Green Party","JILL STEIN","15","0","0","11","0","0","4","0","0","0","0","0"
"2024 Presidential Election","FOREST","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","741","0","0","450","0","0","285","0","0","6","0","0"
"2024 Presidential Election","FOREST","United States Senator","Statewide","Republican","DAVE MCCORMICK","1,808","0","0","1,503","0","0","301","0","0","4","0","0"
"2024 Presidential Election","FOREST","United States Senator","Statewide","Libertarian","JOHN C THOMAS","51","0","0","43","0","0","8","0","0","0","0","0"
"2024 Presidential Election","FOREST","United States Senator","Statewide","Green Party","LEILA HAZOU","23","0","0","15","0","0","8","0","0","0","0","0"
"2024 Presidential Election","FOREST","United States Senator","Statewide","Constitution Party","MARTY SELKER","26","0","0","23","0","0","3","0","0","0","0","0"
"2024 Presidential Election","FOREST","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","681","0","0","413","0","0","265","0","0","3","0","0"
"2024 Presidential Election","FOREST","Attorney General","Statewide","Republican","DAVE SUNDAY","1,862","0","0","1,539","0","0","316","0","0","7","0","0"
"2024 Presidential Election","FOREST","Attorney General","Statewide","Libertarian","ROBERT COWBURN","30","0","0","24","0","0","6","0","0","0","0","0"
"2024 Presidential Election","FOREST","Attorney General","Statewide","Green Party","RICHARD L WEISS","20","0","0","19","0","0","1","0","0","0","0","0"
"2024 Presidential Election","FOREST","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","20","0","0","17","0","0","3","0","0","0","0","0"
"2024 Presidential Election","FOREST","Attorney General","Statewide","Forward Party","ERIC L SETTLE","8","0","0","3","0","0","5","0","0","0","0","0"
"2024 Presidential Election","FOREST","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","642","0","0","384","0","0","252","0","0","6","0","0"
"2024 Presidential Election","FOREST","Auditor General","Statewide","Republican","TIM DEFOOR","1,850","0","0","1,526","0","0","320","0","0","4","0","0"
"2024 Presidential Election","FOREST","Auditor General","Statewide","Libertarian","REECE SMITH","46","0","0","38","0","0","8","0","0","0","0","0"
"2024 Presidential Election","FOREST","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","15","0","0","14","0","0","1","0","0","0","0","0"
"2024 Presidential Election","FOREST","Auditor General","Statewide","Constitution Party","BOB GOODRICH","45","0","0","37","0","0","8","0","0","0","0","0"
"2024 Presidential Election","FOREST","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","628","0","0","369","0","0","253","0","0","6","0","0"
"2024 Presidential Election","FOREST","State Treasurer","Statewide","Republican","STACY GARRITY","1,907","0","0","1,581","0","0","322","0","0","4","0","0"
"2024 Presidential Election","FOREST","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","26","0","0","20","0","0","6","0","0","0","0","0"
"2024 Presidential Election","FOREST","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","24","0","0","21","0","0","3","0","0","0","0","0"
"2024 Presidential Election","FOREST","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","15","0","0","14","0","0","1","0","0","0","0","0"
"2024 Presidential Election","FRANKLIN","President of the United States","Statewide","Democratic","KAMALA D HARRIS","23,543","0","0","14,301","0","0","9,109","0","0","133","0","0"
"2024 Presidential Election","FRANKLIN","President of the United States","Statewide","Republican","DONALD J TRUMP","59,604","0","0","48,127","0","0","11,312","0","0","165","0","0"
"2024 Presidential Election","FRANKLIN","President of the United States","Statewide","Libertarian","CHASE OLIVER","457","0","0","356","0","0","97","0","0","4","0","0"
"2024 Presidential Election","FRANKLIN","President of the United States","Statewide","Green Party","JILL STEIN","280","0","0","190","0","0","85","0","0","5","0","0"
"2024 Presidential Election","FRANKLIN","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","23,591","0","0","14,493","0","0","8,971","0","0","127","0","0"
"2024 Presidential Election","FRANKLIN","United States Senator","Statewide","Republican","DAVE MCCORMICK","57,217","0","0","46,056","0","0","10,997","0","0","164","0","0"
"2024 Presidential Election","FRANKLIN","United States Senator","Statewide","Libertarian","JOHN C THOMAS","1,321","0","0","1,084","0","0","234","0","0","3","0","0"
"2024 Presidential Election","FRANKLIN","United States Senator","Statewide","Green Party","LEILA HAZOU","590","0","0","439","0","0","146","0","0","5","0","0"
"2024 Presidential Election","FRANKLIN","United States Senator","Statewide","Constitution Party","MARTY SELKER","402","0","0","302","0","0","99","0","0","1","0","0"
"2024 Presidential Election","FRANKLIN","Attorney General","Statewide","Democratic","EUGENE DEPASQUALE","21,688","0","0","13,193","0","0","8,389","0","0","106","0","0"
"2024 Presidential Election","FRANKLIN","Attorney General","Statewide","Republican","DAVE SUNDAY","58,263","0","0","46,664","0","0","11,427","0","0","172","0","0"
"2024 Presidential Election","FRANKLIN","Attorney General","Statewide","Libertarian","ROBERT COWBURN","1,267","0","0","1,070","0","0","193","0","0","4","0","0"
"2024 Presidential Election","FRANKLIN","Attorney General","Statewide","Green Party","RICHARD L WEISS","625","0","0","499","0","0","117","0","0","9","0","0"
"2024 Presidential Election","FRANKLIN","Attorney General","Statewide","Constitution Party","JUSTIN L MAGILL","488","0","0","390","0","0","97","0","0","1","0","0"
"2024 Presidential Election","FRANKLIN","Attorney General","Statewide","Forward Party","ERIC L SETTLE","223","0","0","155","0","0","66","0","0","2","0","0"
"2024 Presidential Election","FRANKLIN","Auditor General","Statewide","Democratic","MALCOLM KENYATTA","20,730","0","0","12,473","0","0","8,145","0","0","112","0","0"
"2024 Presidential Election","FRANKLIN","Auditor General","Statewide","Republican","TIM DEFOOR","58,453","0","0","46,709","0","0","11,584","0","0","160","0","0"
"2024 Presidential Election","FRANKLIN","Auditor General","Statewide","Libertarian","REECE SMITH","1,693","0","0","1,395","0","0","286","0","0","12","0","0"
"2024 Presidential Election","FRANKLIN","Auditor General","Statewide","American Solidarity Party","ERIC K ANTON","271","0","0","222","0","0","49","0","0","0","0","0"
"2024 Presidential Election","FRANKLIN","Auditor General","Statewide","Constitution Party","BOB GOODRICH","907","0","0","759","0","0","140","0","0","8","0","0"
"2024 Presidential Election","FRANKLIN","State Treasurer","Statewide","Democratic","ERIN MCCLELLAND","20,559","0","0","12,297","0","0","8,150","0","0","112","0","0"
"2024 Presidential Election","FRANKLIN","State Treasurer","Statewide","Republican","STACY GARRITY","59,212","0","0","47,389","0","0","11,657","0","0","166","0","0"
"2024 Presidential Election","FRANKLIN","State Treasurer","Statewide","Libertarian","NICKOLAS CIESIELSKI","1,325","0","0","1,120","0","0","200","0","0","5","0","0"
"2024 Presidential Election","FRANKLIN","State Treasurer","Statewide","Constitution Party","TROY BOWMAN","681","0","0","558","0","0","117","0","0","6","0","0"
"2024 Presidential Election","FRANKLIN","State Treasurer","Statewide","Forward Party","CHRIS FOSTER","312","0","0","219","0","0","90","0","0","3","0","0"
"2024 Presidential Election","FULTON","President of the United States","Statewide","Democratic","KAMALA D HARRIS","1,102","0","0","715","0","0","374","0","0","13","0","0"
"2024 Presidential Election","FULTON","President of the United States","Statewide","Republican","DONALD J TRUMP","7,039","0","0","6,059","0","0","942","0","0","38","0","0"
"2024 Presidential Election","FULTON","President of the United States","Statewide","Libertarian","CHASE OLIVER","23","0","0","16","0","0","6","0","0","1","0","0"
"2024 Presidential Election","FULTON","President of the United States","Statewide","Green Party","JILL STEIN","13","0","0","11","0","0","1","0","0","1","0","0"
"2024 Presidential Election","FULTON","United States Senator","Statewide","Democratic","ROBERT P CASEY JR","1,197","0","0","805","0","0","375","0","0","17","0","0"
"2024 Presidential Election","FULTON","United States Senator","Statewide","Republican","DAVE MCCORMICK","6,773","0","0","5,799","0","0","941","0","0","33","0","0"
"2024 Presidential Election","FULTON","United States Senator","Statewide","Libertarian","JOHN C THOMAS","88","0","0","75","0","0","12","0","0","1","0","0"
